DT_GERACAO,HH_GERACAO,AA_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,CD_RACA_COR,DS_RACA_COR,CD_IDENTIDADE_GENERO,DS_IDENTIDADE_GENERO,CD_QUILOMBOLA,DS_QUILOMBOLA,CD_INTERPRETE_LIBRAS,DS_INTERPRETE_LIBRAS,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,1800,18 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,0,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,1900,19 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,1900,19 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,17,13,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,6,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,7,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,45,26,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,5,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,8,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,4,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,4,3,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,6064,60 a 64 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,5,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,69477,REDENÇÃO DA SERRA,128,2,MASCULINO,1,SOLTEIRO,7074,70 a 74 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,3,CASADO,9094,90 a 94 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,2,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,3,CASADO,9599,95 a 99 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,3,CASADO,9999,100 anos ou mais,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,12,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,3,CASADO,9999,100 anos ou mais,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,23,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,3,CASADO,9999,100 anos ou mais,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,6,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,1800,18 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,4044,40 a 44 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,4549,45 a 49 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,4549,45 a 49 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,7,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,6064,60 a 64 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,8589,85 a 89 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,5,VIÚVO,9094,90 a 94 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,2,1,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3034,30 a 34 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,2,2,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,12,11,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,7,6,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,25,20,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,7,SEPARADO JUDICIALMENTE,8084,80 a 84 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,3,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,22,21,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,109,94,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos,1,ANALFABETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,1,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,117,107,2,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,17,15,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,24,22,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,22,17,1,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,11,11,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,5,ENSINO MÉDIO INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,10,9,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,8,SUPERIOR COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,34,32,1,1
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,2,LÊ E ESCREVE,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,9,8,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,15,8,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,7579,75 a 79 anos,6,ENSINO MÉDIO COMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,16,12,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,2,MASCULINO,9,DIVORCIADO,9094,90 a 94 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,1,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,4,FEMININO,1,SOLTEIRO,1700,17 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,5,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,4,FEMININO,1,SOLTEIRO,1800,18 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,14,0,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,4,FEMININO,1,SOLTEIRO,1900,19 anos,7,SUPERIOR INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,52,5,0,0
25/08/2025,19:25:01,2022,SP,63118,CARAGUATATUBA,206,4,FEMININO,1,SOLTEIRO,2000,20 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,-1,NÃO INFORMADO,17,12,0,0
