DT_GERACAO,HH_GERACAO,ANO_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,CD_MUN_SIT_BIOMETRICA,DS_MUN_SIT_BIOMETRICA,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,QT_ELEITORES_PERFIL,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_INC_NM_SOCIAL
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,4.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,13.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,126.0,96.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,31.0,20.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,33.0,30.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,6064.0,60 a 64 anos                  ,7.0,SUPERIOR INCOMPLETO,12.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,20.0,10.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,3.0,CASADO,8589.0,85 a 89 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,3.0,3.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,7.0,SUPERIOR INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,7.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,1.0,ANALFABETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,4549.0,45 a 49 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,5.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,4549.0,45 a 49 anos                  ,7.0,SUPERIOR INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6569.0,65 a 69 anos                  ,1.0,ANALFABETO,2.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6569.0,65 a 69 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,2529.0,25 a 29 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,5.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,1.0,1.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,13.0,13.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,7.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,2,MASCULINO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,12.0,12.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,1800.0,18 anos                       ,7.0,SUPERIOR INCOMPLETO,9.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,1.0,ANALFABETO,4.0,1.0,2.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,2.0,LÊ E ESCREVE,5.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,21.0,8.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,12.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,7.0,SUPERIOR INCOMPLETO,6.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,9.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,1.0,SOLTEIRO,8084.0,80 a 84 anos                  ,8.0,SUPERIOR COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,3539.0,35 a 39 anos                  ,8.0,SUPERIOR COMPLETO,46.0,36.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,41.0,36.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,4549.0,45 a 49 anos                  ,2.0,LÊ E ESCREVE,17.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,4549.0,45 a 49 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,96.0,67.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,11.0,7.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,58.0,47.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,27.0,19.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,1.0,ANALFABETO,27.0,14.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,2.0,LÊ E ESCREVE,13.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,1.0,ANALFABETO,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,6.0,ENSINO MÉDIO COMPLETO,4.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,9.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,8084.0,80 a 84 anos                  ,2.0,LÊ E ESCREVE,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,5.0,VIÚVO,9094.0,90 a 94 anos                  ,1.0,ANALFABETO,4.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,3034.0,30 a 34 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,4549.0,45 a 49 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,3.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,8084.0,80 a 84 anos                  ,8.0,SUPERIOR COMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,7.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,4549.0,45 a 49 anos                  ,6.0,ENSINO MÉDIO COMPLETO,29.0,25.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,7.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,1.0,ANALFABETO,3.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,3.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,7074.0,70 a 74 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,8.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70211,SANTA BRANCA,0,Sem biometria,112,4,FEMININO,9.0,DIVORCIADO,7579.0,75 a 79 anos                  ,1.0,ANALFABETO,3.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,1054.0,566.0,7.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,1.0,ANALFABETO,56.0,12.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,6569.0,65 a 69 anos                  ,2.0,LÊ E ESCREVE,136.0,18.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,131.0,9.0,2.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,7579.0,75 a 79 anos                  ,6.0,ENSINO MÉDIO COMPLETO,181.0,37.0,8.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,107.0,11.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,15.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,1.0,ANALFABETO,24.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,7.0,SUPERIOR INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,20.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,9.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,2529.0,25 a 29 anos                  ,8.0,SUPERIOR COMPLETO,1.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,13.0,10.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,46.0,29.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,7.0,SUPERIOR INCOMPLETO,20.0,15.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,42.0,21.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,8589.0,85 a 89 anos                  ,2.0,LÊ E ESCREVE,24.0,3.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,9094.0,90 a 94 anos                  ,6.0,ENSINO MÉDIO COMPLETO,18.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,9599.0,95 a 99 anos                  ,6.0,ENSINO MÉDIO COMPLETO,6.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,5.0,VIÚVO,9999.0,100 anos ou mais              ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,3034.0,30 a 34 anos                  ,6.0,ENSINO MÉDIO COMPLETO,8.0,7.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5054.0,50 a 54 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,7.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,7.0,4.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,56.0,17.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,83.0,40.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,6569.0,65 a 69 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,5.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,7074.0,70 a 74 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,15.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,7579.0,75 a 79 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,20.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,7579.0,75 a 79 anos                  ,6.0,ENSINO MÉDIO COMPLETO,11.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,8589.0,85 a 89 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,8.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,7.0,SEPARADO JUDICIALMENTE,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,4.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,2529.0,25 a 29 anos                  ,8.0,SUPERIOR COMPLETO,9.0,9.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,3034.0,30 a 34 anos                  ,8.0,SUPERIOR COMPLETO,46.0,39.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,3539.0,35 a 39 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,8.0,6.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,4549.0,45 a 49 anos                  ,1.0,ANALFABETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,4549.0,45 a 49 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,18.0,14.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,5054.0,50 a 54 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,66.0,45.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,80.0,52.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,28.0,16.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,22.0,12.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,27.0,13.0,2.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,7579.0,75 a 79 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,4.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,7579.0,75 a 79 anos                  ,8.0,SUPERIOR COMPLETO,24.0,10.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,8084.0,80 a 84 anos                  ,2.0,LÊ E ESCREVE,2.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,127,4,FEMININO,9.0,DIVORCIADO,8589.0,85 a 89 anos                  ,2.0,LÊ E ESCREVE,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,282,0,NÃO INFORMADO,3.0,CASADO,8084.0,80 a 84 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,70998,SÃO JOSÉ DOS CAMPOS,0,Sem biometria,282,2,MASCULINO,0.0,NÃO INFORMADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0
